Feature ID	Taxon	Confidence
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2055	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999830304
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2056	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999909096
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2057	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999914761
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2058	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999931075
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2059	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999878118
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2060	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999877821
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2061	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999884724
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2062	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999906374
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2063	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999836922
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2064	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999790232
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2065	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999800512
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2066	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999837096
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_lubricantis_2067	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lubricantis	0.999721437
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2068	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.99999875
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species233_2069	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999953676
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2070	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998233
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species302_2071	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999997385
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2072	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999996723
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2073	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998374
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2074	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998703
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species302_2075	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998277
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species302_2076	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998315
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species18_2077	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999996703
Bacteria_Firmicutes_Negativicutes_Selenomonadales_Veillonellaceae_Dialister_Dialister_pneumosintes_2078	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999998363
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species17_2079	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999996554
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species303_2080	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_pneumosintes	0.999995996
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2081	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.999999878
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2082	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.999999857
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2083	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.999999784
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2084	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	0.999999745
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_pinnipedii_2085	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium_tuberculosis	0.835250089
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_lentiflavum_2086	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.999999967
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_lentiflavum_2087	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.999999969
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Corynebacterium_sputi_2088	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999945398
Bacteria_Firmicutes_Clostridia_Clostridiales_Unknown_family_Assigned_genus2096_Assigned_species1_2089	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__uncultured; s__uncultured_bacterium	0.883389133
Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Assigned_genus600_Assigned_species6_2090	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium	0.983723635
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2091	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	1
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_fortuitum_2092	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium_porcinum	0.732821318
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_setense_2093	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.999999996
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2094	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	1
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2095	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.99987347
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2096	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999855406
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2097	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999837444
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2098	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999866655
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2099	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999862783
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2100	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999843065
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2101	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999823417
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Corynebacteriaceae_Corynebacterium_Assigned_species1599_2102	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_sputi	0.999855386
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Mycobacteriaceae_Mycobacterium_Mycobacterium_frederiksbergense_2103	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.999999988
Bacteria_Proteobacteria_Deltaproteobacteria_NB1-j_NB1-i_Assigned_genus55_Assigned_species1_2104	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_delta	0.721618084
Bacteria_Tenericutes_Mollicutes_Acholeplasmatales_Acholeplasmataceae_Acholeplasma_Assigned_species62_2105	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Candidatus_Phytoplasma	1
Bacteria_Tenericutes_Mollicutes_Acholeplasmatales_Acholeplasmataceae_Acholeplasma_Assigned_species82_2106	d__Bacteria; p__Firmicutes; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Candidatus_Phytoplasma; s__Allium_porrum	0.999703433
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus46_Assigned_species4_2107	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus46_Assigned_species12_2108	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus46_Assigned_species12_2109	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species19_2110	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species19_2111	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species19_2112	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species19_2113	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species17_2114	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus7_Assigned_species17_2115	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus42_Assigned_species6_2116	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Bacteroidetes_Bacteroidia_Bacteroidales_ML635J-40_Assigned_genus42_Assigned_species6_2117	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__ML635J-40_aquatic_group; g__ML635J-40_aquatic_group; s__uncultured_organism	1
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Nocardiaceae_Gordonia_Gordonia_alkanivorans_2118	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia; s__Gordonia_alkanivorans	0.869541038
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus121_Assigned_species1_2119	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.999929363
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus159_Assigned_species1_2120	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.997475091
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species15_2121	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.999999999
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species304_2122	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.999999997
Bacteria_Firmicutes_Clostridia_Clostridiales_Veillonellaceae_Dialister_Assigned_species304_2123	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__uncultured_organism	0.704641462
Bacteria_Planctomycetes_Phycisphaerae_AKAU3564_Unknown_family_Assigned_genus113_Assigned_species4_2124	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__AKAU3564_sediment_group; g__AKAU3564_sediment_group; s__uncultured_organism	0.998579642
Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Piscirickettsiaceae_Thiomicrospira_Thiomicrospira_arctica_2125	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiomicrospirales; f__Thiomicrospiraceae; g__Thiomicrorhabdus; s__Thiomicrorhabdus_arctica	0.856860002
Bacteria_Actinobacteria_Actinobacteria_Actinomycetales_Propionibacteriaceae_Propionibacterium_Propionibacterium_acnes_2126	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium	1
Bacteria_Firmicutes_Bacilli_Bacillales_Paenibacillaceae_Paenibacillus_Paenibacillus_chitinolyticus_2127	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus; s__Paenibacillus_chitinolyticus	0.997512532
